cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.4686,0.473163,0.191544,0.134418,3.04064,0.725636,0.472527,0.426652,1.25637,0.822612,1.14123,0.721192,1.4686,-2.66843,2.74445,2.39145,0.31453,-1.94538,4.15384,2.57575,0.241621,-2.23774,4.1367,2.09967,0.823994,0.36916,1.55999,1.54706,0.611383,-0.773477,1.26161,1.24006,0.633052,2.75739,3.03479,2.79865,0.629434,1.43336,-0.170888,-0.134711,74,2,1.65664,1,0.0617661
0.529873,-2.35388,-4.01608,-2.91929,1.57079,-2.54111,-2.92365,-2.60222,1.66729,-2.51355,-2.73272,-2.33225,0.529873,0.787716,-2.51061,-1.46005,1.59319,2.26868,-1.31305,-1.05096,1.69526,2.20792,-1.70047,-1.34093,0.682132,2.96732,-1.49628,-1.47777,0.207626,2.69131,0.532216,0.447735,1.5145,2.14416,-1.83082,-1.78298,1.29004,-2.12357,-2.86795,-2.80009,75,1,1.29004,1,1.5145
1.44489,2.10998,3.44317,3.07863,1.79997,1.74786,3.58913,3.32598,1.14939,1.828,4.06196,3.41779,1.44489,-1.03162,4.08521,3.71988,1.53574,-0.779586,3.81369,3.47922,1.168,-0.287809,3.99485,3.36235,1.23643,2.15894,3.84501,3.83868,0.468944,1.81339,2.70647,2.66442,1.46229,-0.568094,3.65367,3.59978,0.402252,0.207609,3.10532,2.64893,103,3,1.46756,1,1.46229
2.21739,-0.570228,0.0184486,0.015281,2.64818,-0.414775,-0.268386,-0.234193,2.02452,-0.387791,-0.428506,-0.319446,2.21739,2.57136,0.120396,0.0997976,1.10014,2.14234,-0.163889,-0.0972071,0.619866,1.66063,-0.0404392,-0.0127586,2.18049,-0.339608,-0.234558,-0.234088,1.14664,2.10001,-0.0137933,-0.0136922,0.642271,-0.61853,-0.014413,-0.0114274,0.185937,-2.92916,-1.45865,-0.66641,219,7,3.50078,6,2.92703
2.21604,-2.04817,-0.273239,-0.227144,2.2612,-2.3832,-0.813822,-0.697581,1.56394,-2.55548,-1.20147,-0.861195,2.21604,1.09342,-1.93462,-1.75527,2.57084,0.950529,-1.60575,-1.47219,1.09558,1.18182,-1.81511,-1.20266,0.442311,2.00075,-1.71486,-1.67051,1.40823,0.942287,-1.41237,-1.40803,0.431101,-2.84649,-1.07192,-0.769756,1.69018,-2.294,-0.649199,-0.626142,90,4,3.1217,3,1.67833
1.06076,-0.669685,-4.40804,-3.85909,1.37905,-1.35085,-4.1593,-3.76921,0.971795,-1.16253,-4.45975,-3.68833,1.06076,2.47191,-0.89049,-0.555794,1.31637,3.02888,-1.14998,-0.836211,1.0722,-2.992,-1.65175,-1.04895,0.577446,0.649318,-3.10195,-3.07368,1.06611,-2.5843,-0.499521,-0.49561,0.432921,1.93801,-2.3006,-1.89674,1.24328,-1.63044,-4.04802,-3.97487,39,1,1.24328,1,0.275887
1.31857,-1.35465,6.42118,6.00601,1.57628,-1.21446,6.31466,5.99227,0.461384,-0.91454,7.67046,6.24404,1.31857,1.78694,6.186,5.77083,1.07814,1.94243,6.28771,5.74926,0.163262,-2.42553,7.94751,5.50812,0.947117,0.0917463,6.10247,6.09173,0.444453,-0.752864,4.32504,4.27803,0.488827,2.72742,6.77536,6.42382,0.801455,-2.54192,6.55977,6.39893,103,0,0,0,0
1.08305,2.56104,0.749545,0.464182,0.746164,-2.93226,0.786869,0.378645,0.745265,-2.69395,0.191198,0.0713259,1.08305,-0.58055,-2.13693,-1.62683,2.58298,-0.818945,-1.45628,-1.32794,1.66138,-0.784563,-1.64902,-1.28355,0.35818,2.41127,-1.43669,-1.37404,0.63324,0.652102,-1.72997,-1.70773,1.697,-1.16336,-1.15698,-1.12389,0.692344,-2.19565,1.0374,0.88457,131,1,0.365691,3,1.74319
1.74162,-2.83323,-1.98093,-1.71705,2.27884,-2.86242,-1.9494,-1.77792,2.16365,-2.86887,-2.28476,-2.01453,1.74162,0.308364,-3.46086,-3.18413,1.08887,-0.311673,-3.9094,-3.3782,0.655902,-0.267292,-4.0874,-2.98642,1.81917,2.99337,-2.07137,-2.06853,0.369577,1.79965,-1.77035,-1.70769,0.893076,-0.639772,-3.72359,-3.59044,0.897714,-1.89323,-2.04563,-1.91846,91,0,0,1,0.893076
0.748246,-2.5329,7.98254,7.17595,1.00903,-2.70444,7.68673,7.10361,1.00718,-2.96847,7.40981,6.6658,0.748246,0.608689,6.48156,5.67497,0.692643,0.610648,6.56196,5.69263,0.574975,0.185437,7.40956,6.18754,0.894091,-2.09316,7.2172,7.20516,0.479475,2.21338,7.22932,7.18865,0.896585,-0.315064,5.77335,5.64095,0.81227,2.30801,6.30739,6.15021,80,0,0,0,0
1.39726,3.05763,0.533113,0.372179,3.2735,3.09083,-0.0854629,-0.0777109,2.8505,3.01207,-0.235816,-0.197877,1.39726,-0.0839644,-0.953006,-0.695115,0.61688,1.0644,-1.71062,-0.893858,0.287748,1.55153,-2.14244,-0.603409,2.5734,-3.10413,-0.334473,-0.334,0.8295,-3.10793,-0.425146,-0.419578,0.892257,0.361548,-0.843889,-0.75532,0.529953,2.07287,0.366193,0.270657,78,0,0,3,1.14727
1.76762,-1.0224,-6.68727,-6.41607,2.039,-1.21514,-6.53588,-6.31961,0.236271,-1.62604,-8.18284,-6.10892,1.76762,2.1192,-5.43309,-5.16191,1.78766,2.26512,-5.48413,-5.21763,1.04413,2.65378,-6.08363,-5.3673,0.579583,-2.75586,-5.1713,-5.14312,0.289851,-2.07039,-6.9803,-6.87604,1.08032,2.38217,-4.90853,-4.81372,0.524256,-0.0340584,-7.25718,-6.93975,56,0,0,0,0
1.58479,2.81932,5.89568,5.57585,1.54687,2.60349,6.08961,5.75819,0.66713,2.7457,6.85155,5.76339,1.58479,-0.322277,6.01762,5.69779,1.6512,-0.150128,5.82043,5.51958,0.913274,0.248243,6.35662,5.53523,0.9135,-2.86782,6.31576,6.30422,0.890921,1.12508,5.01221,5.00009,0.766162,-0.857716,6.23882,6.06519,0.569152,1.08856,5.39434,5.11387,71,1,0.256778,0,0
2.34913,2.33031,-1.31755,-1.17284,2.50609,2.61524,-1.44147,-1.30686,2.27893,2.66461,-1.60182,-1.37072,2.34913,-0.811278,-2.77203,-2.60263,2.7952,-1.4641,-2.74925,-2.62389,2.28567,-1.42213,-2.79799,-2.54533,0.309803,2.19256,-2.91519,-2.82339,0.148634,-2.45332,-1.00944,-0.784409,2.21298,-1.36448,-2.82064,-2.79653,2.00796,2.73483,-1.06755,-1.04454,124,5,3.16266,5,3.95851
0.829422,-2.48683,1.65012,1.0246,1.7111,-1.67345,1.26945,1.03658,1.39589,-1.35756,1.21623,0.825323,0.829422,0.654763,-0.411416,-0.203343,1.33386,-0.467895,0.0831942,0.055319,1.02246,-0.854668,0.722645,0.369957,1.72402,-1.38828,0.866407,0.864124,1.18366,-0.705381,-0.103615,-0.102905,0.230018,-3.12464,2.10277,1.30256,0.331566,1.62362,1.13171,0.712678,26,1,1.72402,1,1.72402
2.00622,-0.585386,-2.13859,-1.92413,1.33758,-1.8333,-2.58794,-2.18778,1.01529,-2.41216,-2.68899,-1.96633,2.00622,2.55621,-1.32516,-1.1382,2.0519,2.7549,-1.25961,-1.08328,1.55541,2.9147,-1.53996,-1.15251,1.40969,-2.1861,-1.87561,-1.87096,0.424872,-1.03629,-0.793191,-0.759854,1.87395,2.74983,-1.27388,-1.24533,0.477895,1.4518,-2.51828,-2.16201,145,6,0.657593,3,2.38412
1.51338,2.3184,4.8543,4.51221,1.00018,2.0199,5.31386,4.72471,0.181411,-0.271743,6.57675,4.24207,1.51338,-0.823197,3.65088,3.30939,1.54719,-0.519044,3.54129,3.21075,0.975561,-0.608835,4.40125,3.63292,0.704932,2.67566,3.78622,3.76702,0.523881,0.873905,4.5977,4.56342,1.06596,-1.12042,3.2538,3.15696,0.883627,-0.426306,4.72119,4.58538,34,1,0.197715,2,0.949185
2.18699,-1.78908,-0.494712,-0.41298,0.382066,2.94538,0.00811218,0.00200235,0.309233,2.78773,-2.4118,-0.812576,2.18699,1.35251,-2.7067,-2.51601,2.58115,1.45352,-2.59692,-2.4533,1.89264,1.55005,-2.49959,-2.16679,0.448203,0.367859,-1.99183,-1.94732,1.03768,1.15864,-1.49892,-1.49081,1.01392,1.95115,-2.90578,-2.80011,0.710349,-3.06546,-0.138768,-0.11407,38,0,0,1,1.01392
0.877703,-2.82758,2.15487,1.5084,1.51671,-2.37866,2.16797,1.83932,1.4025,-2.55446,2.55402,2.05542,0.877703,0.314016,4.01508,3.33289,1.01763,1.51476,3.80935,3.23312,0.72727,1.37025,3.97924,2.9691,0.559054,-1.50487,1.11702,1.09277,0.814908,1.06785,2.19753,2.18343,0.247917,-3.13634,4.8489,4.0479,1.22422,-2.96164,2.60049,2.52605,45,1,1.22422,0,0
0.903353,0.762409,6.06102,5.3992,0.24888,-0.622456,7.3517,5.54189,0.428525,0.140795,6.58829,5.09201,0.903353,-2.37918,4.08331,3.42226,0.919279,-1.17786,3.98394,3.33579,1.02949,-1.44846,4.3513,3.62472,0.67672,2.90301,5.34318,5.32235,0.246662,0.352497,5.37245,5.23357,1.11201,-1.66614,3.18123,3.09162,1.08643,-0.0919816,5.05171,4.95786,81,2,0.720411,1,0.244376
2.08355,-1.07544,4.95505,4.74628,2.77155,-1.39328,4.73655,4.60812,2.20781,-1.54803,4.57771,4.30853,2.08355,2.06615,3.0229,2.81533,1.97323,2.35419,3.08973,2.86289,1.08186,2.39211,3.94802,3.25958,0.578132,-0.690467,3.43755,3.40928,0.239969,-0.906857,1.92834,1.78957,1.3194,2.3636,3.7205,3.65506,1.88107,-1.78261,4.65049,4.61719,85,2,2.05407,3,2.03755
1.02243,-1.18457,0.940173,0.578285,1.51861,-0.00496942,1.10114,0.846734,1.37305,0.417978,0.982524,0.636946,1.02243,1.95702,-0.892451,-0.544739,1.33528,1.25032,-0.406805,-0.274547,0.82109,0.91139,-0.124091,-0.0501118,1.6001,0.187332,0.796514,0.794008,1.20657,0.462648,0.139999,0.139078,0.587168,2.95238,-0.447511,-0.347067,0.409771,2.45631,0.388471,0.251731,84,2,1.82344,2,1.39563
0.887354,1.30279,4.27207,3.59762,1.87574,0.67068,4.33976,4.09268,1.78613,0.668562,4.71712,4.34861,0.887354,-1.83881,6.68734,6.01233,0.372017,2.02826,7.22433,5.80021,0.448336,1.96737,6.80789,5.35442,1.86146,0.502772,4.53973,4.53693,0.692074,-0.35578,5.67237,5.65244,1.05073,2.46902,5.27124,5.17151,0.311211,2.40007,4.40304,3.7747,116,3,2.15926,3,0.385356
0.929706,-1.13816,1.33388,0.831319,0.861675,-0.550655,1.42539,0.864349,0.674072,-1.13483,1.36283,0.586407,0.929706,2.00343,-1.03836,-0.611866,0.817873,3.08016,-1.2051,-0.67467,0.320798,2.32441,-1.47922,-0.345837,0.639779,-2.74629,1.28498,1.2651,0.679567,-0.20467,0.107052,0.104872,0.959931,2.74359,-0.710123,-0.641104,0.948025,-0.39482,0.170933,0.151764,71,0,0,0,0
1.65695,0.0522738,4.83839,4.53915,2.86153,-0.104285,4.55531,4.43396,2.51929,-0.0983584,4.54538,4.32698,1.65695,-3.08932,4.2819,3.98276,0.813561,3.01695,4.67789,3.93745,0.471119,3.03385,5.56004,4.1535,2.02556,-0.232502,4.64509,4.64272,0.499041,-0.497838,5.07225,5.0346,0.95178,2.83312,3.80645,3.68745,0.579188,0.38836,3.82355,3.55084,169,5,3.21895,2,0.966672
1.40351,-1.92214,1.13495,0.847721,2.67366,-2.44556,1.02662,0.923936,2.1741,-2.37256,1.50529,1.26249,1.40351,1.21945,2.82768,2.45072,0.294323,-1.21381,4.25679,2.61453,0.927419,-2.18882,2.52244,1.73834,0.283112,0.619462,0.837789,0.765496,0.991045,-3.11673,1.44905,1.44027,0.860374,-1.0158,2.17716,2.03901,2.45441,-2.38975,1.34499,1.32772,94,1,2.45441,1,0.158322
3.57797,0.726188,-0.826343,-0.772625,3.69959,0.613551,-0.787983,-0.739055,2.24494,0.7333,-0.661369,-0.522538,3.57797,-2.4154,1.11211,1.04791,4.14213,-2.30654,1.55475,1.4987,3.32405,-2.24497,1.59977,1.47507,0.374152,1.65803,0.72975,0.689984,2.18285,-1.96068,1.23026,1.22855,1.37289,-2.7072,1.89822,1.84025,2.04166,0.586448,-0.829044,-0.809873,100,3,2.5238,4,3.8152
1.62636,1.71325,4.82014,4.51243,1.12542,1.15541,4.17485,3.66468,0.414008,1.85022,5.20364,3.67514,1.62636,-1.42834,4.43667,4.12902,2.32567,-2.21452,4.10711,3.9333,1.38148,-2.19668,4.55631,4.03775,0.296596,0.973793,5.43462,5.33461,1.45067,-2.49167,3.73411,3.72951,0.421797,-0.610423,5.12411,4.69274,0.319722,2.64382,3.13544,2.53034,86,1,0.155133,3,0.857167
1.3408,2.79831,-6.75184,-6.34603,1.41271,2.83055,-6.97905,-6.6016,0.852942,2.27113,-7.23783,-6.3606,1.3408,-0.343283,-6.12703,-5.72122,1.27884,-0.406746,-6.41586,-5.9832,0.775789,-0.93094,-7.16704,-6.21017,1.20312,2.85342,-6.37504,-6.36836,0.898908,-0.0272875,-5.73655,-5.72464,0.73953,-2.20025,-6.89035,-6.70608,0.678854,0.474646,-6.56167,-6.34941,64,0,0,0,0
1.05087,-3.12864,2.89144,2.34213,1.78588,-2.6066,2.94702,2.68203,1.07781,-2.22416,3.43376,2.74451,1.05087,0.0129481,4.0634,3.50849,1.26658,-0.136363,3.65051,3.21319,0.419687,-0.308689,4.6418,3.12749,0.776068,-0.882342,3.13129,3.11544,0.934409,-0.158756,2.66234,2.65142,0.5232,3.10294,4.05612,3.73801,1.17654,-2.92179,2.59218,2.51207,90,3,0.60104,0,0
2.22513,0.0427144,1.99745,1.81825,3.34541,0.277912,2.12716,2.03837,2.62386,0.323281,2.26008,2.06104,2.22513,-3.09888,2.02328,1.84369,1.57265,2.62304,1.99037,1.68317,1.06238,2.44384,2.3503,1.67376,0.877387,0.204774,2.90717,2.89476,0.780738,1.23343,1.18705,1.17403,1.07388,-3.09115,2.1093,2.01648,1.75569,0.382399,1.65585,1.62058,47,4,2.91844,0,0
0.488439,-0.865938,4.36301,3.19215,0.949853,-1.11288,4.08526,3.46046,1.20319,-0.890534,4.61025,3.99826,0.488439,2.27565,7.57907,6.40668,0.947947,2.56641,7.04764,6.42071,0.531903,-1.99898,6.35147,5.05792,0.338192,2.36527,3.10916,3.03086,0.687806,2.47758,5.58724,5.56707,0.962786,-1.2311,4.83639,4.71969,1.53966,-0.8655,4.29918,4.25027,89,5,3.06335,1,0.0574214
0.935435,-0.55903,6.64343,6.00697,0.860418,-1.08249,6.66317,5.96515,0.441294,-1.57615,7.17517,5.70671,0.935435,2.58256,5.38727,4.75086,1.47196,2.88937,5.24442,4.88835,1.00749,3.02627,5.81501,5.07128,0.961844,-1.14134,6.1147,6.10428,1.22755,-2.82583,5.39346,5.38704,0.524144,1.24842,4.86254,4.54506,0.591576,2.3199,5.47654,5.2123,149,1,0.0838288,1,0.290077
0.66557,-0.633427,-1.92963,-1.11874,1.1456,-0.675324,-1.39633,-0.984253,1.06986,-0.862204,-0.767588,-0.40909,0.66557,2.50817,4.28218,3.38071,0.352391,0.106422,4.91867,3.4443,0.218166,-1.52526,4.97334,2.82434,0.71624,0.614196,-0.826173,-0.813594,0.410054,-3.03007,1.55297,1.50309,0.451602,-0.391465,4.18547,3.79265,1.2301,-1.48053,-0.196182,-0.182226,92,3,0.584166,0,0
1.83185,-2.93227,-5.24472,-4.98818,0.762191,-1.82635,-7.10039,-6.30853,0.222323,1.02317,-7.66622,-5.53237,1.83185,0.209326,-4.1391,-3.88271,2.38522,0.399046,-4.24311,-4.07657,1.57452,0.0841459,-4.71254,-4.27434,0.665795,-0.508587,-4.82473,-4.80323,0.315191,-0.529905,-2.83396,-2.7451,1.32937,0.221186,-4.85081,-4.78622,0.693654,2.307,-6.33638,-6.13147,188,1,0.0967045,5,2.81504
1.77551,1.48922,5.08379,4.81448,1.55078,1.6237,5.06148,4.73131,0.916665,1.82407,5.60055,4.7822,1.77551,-1.65237,5.15496,4.88564,2.01797,-1.79388,5.17195,4.95202,1.52976,-1.82722,5.38036,4.92503,0.526716,-1.32084,4.67288,4.63895,1.82632,-1.80147,4.95536,4.95245,0.299666,1.47192,5.49421,4.83819,1.44338,1.82286,4.88883,4.83352,102,4,1.48776,2,1.83772
0.644,-2.79407,7.83611,6.906,0.551753,-2.48992,7.94429,6.88072,0.373125,1.06494,8.15006,6.52141,0.644,0.34752,6.45592,5.52582,0.998837,0.569608,6.20827,5.61815,0.21585,-0.416959,8.10869,5.94568,0.152249,-1.67577,4.76079,4.45587,0.908348,0.619185,5.91746,5.9058,0.819682,-2.29384,6.13874,5.98399,0.51673,1.18018,7.81059,7.48632,87,3,0.917558,0,0
1.70572,1.66359,5.07415,4.78775,1.13647,1.32545,5.52388,5.01955,0.539733,1.47308,6.31771,5.03767,1.70572,-1.478,4.72997,4.4436,2.16917,-1.31637,4.51909,4.32374,1.71617,-1.10594,4.67834,4.2886,0.810258,1.37762,4.30572,4.29111,1.63407,-0.746522,4.50618,4.50255,0.604258,-2.36295,4.10519,3.84971,0.277787,-1.95023,6.7579,6.04534,56,0,0,1,1.63407
1.2262,-0.212013,-7.48118,-7.02375,1.13486,-0.37967,-7.61186,-7.1066,0.885808,-0.439883,-7.50774,-6.66158,1.2262,2.92958,-6.40481,-5.94739,1.05084,-3.13822,-6.40522,-5.8497,0.699928,3.10386,-7.28073,-6.23488,0.99511,-1.33224,-6.9887,-6.97896,0.743094,-1.41975,-6.07733,-6.06,1.11234,2.38812,-6.43376,-6.34386,0.817622,0.805625,-6.48366,-6.32824,85,2,0.635192,0,0
2.05781,-0.468708,-0.357606,-0.291053,2.26045,-0.775307,-0.449467,-0.37817,1.53751,-0.930204,-0.489806,-0.318767,2.05781,2.67288,-0.00413066,-0.00333798,1.19668,-2.82749,0.0312701,0.0195032,0.649799,-2.06205,-0.236458,-0.0784509,0.207016,2.18785,1.24453,1.0904,0.721728,-1.90294,0.84035,0.827818,0.13047,2.14805,-2.55612,-1.26806,1.74448,-0.932997,-0.601168,-0.580732,142,3,2.9245,3,1.3813
1.35285,-0.820029,-0.627351,-0.434474,1.07156,-1.16545,-0.944293,-0.597923,0.811889,-1.43125,-0.884398,-0.390854,1.35285,2.32156,0.270577,0.182424,1.42395,2.74174,0.482737,0.338891,1.06938,2.78472,0.33119,0.167002,0.97441,-2.08459,-0.895485,-0.888251,1.07598,2.05549,-0.194048,-0.192455,0.765033,-2.28422,0.690015,0.59175,0.593514,0.0752206,0.296533,0.229316,68,3,1.12749,0,0
1.29669,-2.65535,-1.32587,-0.979905,0.512856,-2.46227,-1.8917,-0.915027,0.195395,-0.344982,-1.76912,-0.29255,1.29669,0.486245,0.0671675,0.0439449,1.36088,-0.0357589,0.121028,0.0814309,0.804704,-0.427373,-0.966012,-0.431574,0.610258,0.8147,0.614777,0.600945,1.2402,-0.223665,-0.19958,-0.198344,0.480548,-3.01965,-1.11613,-0.84595,0.561506,-2.00223,-1.30182,-1.06508,55,0,0,1,0.0716781
0.594686,0.0799252,7.30633,6.30815,0.513295,-0.678383,7.45669,6.32896,0.549478,0.189371,7.17524,5.91164,0.594686,-3.06167,4.23921,3.24235,0.526676,2.03492,4.33003,3.22668,0.592249,2.38474,4.82735,3.63292,0.962949,0.97911,5.58634,5.57595,0.64649,-1.80676,4.12012,4.09736,1.07228,1.83443,3.46233,3.36642,0.695819,-1.56712,6.49631,6.29245,103,2,0.386786,0,0
0.960167,1.75542,-6.82892,-6.2111,0.874035,1.37065,-6.90215,-6.2159,0.808765,0.430265,-6.7761,-5.85451,0.960167,-1.38617,-5.51863,-4.90085,1.13338,-1.42786,-5.44697,-4.94091,0.750345,-2.14722,-6.22664,-5.24123,0.73907,1.39575,-6.61199,-6.59447,0.679897,-0.414507,-4.80328,-4.78265,1.09076,-2.80982,-5.6063,-5.51313,0.721166,-0.572087,-5.39683,-5.20467,67,1,0.401069,5,1.59141
1.46431,-0.864518,7.59263,7.23387,1.73745,-0.995121,7.45516,7.17669,1.27227,-0.844115,7.38623,6.81277,1.46431,2.27707,6.03363,5.67488,1.21876,2.37103,6.08123,5.62015,0.468354,-2.89334,7.65971,6.24741,1.21058,-0.596177,7.33157,7.32497,0.613289,2.86267,7.27884,7.25359,0.314646,-1.12527,5.80647,5.1856,0.313054,-2.09411,6.47685,5.85235,54,4,1.48247,3,1.26879
1.98558,3.03741,-1.85105,-1.63876,2.46275,2.58111,-1.78137,-1.63369,1.85188,2.77475,-1.65123,-1.33538,1.98558,-0.104187,-3.12464,-2.89998,1.17448,-0.208959,-3.6256,-3.14305,1.32065,0.800329,-3.56179,-3.01509,0.773366,-3.10324,-2.24303,-2.22737,1.22862,1.33009,-3.39673,-3.39033,0.673261,-0.373287,-2.68576,-2.4731,1.18116,2.51369,-0.799031,-0.74683,190,5,1.30684,9,3.40302
1.83415,-0.781877,7.0355,6.77944,1.80646,-0.805779,7.05853,6.79632,1.16295,-0.92189,7.48699,6.85051,1.83415,2.35972,7.23517,6.97911,1.87318,2.38511,7.20819,6.96046,1.24049,2.26724,7.50349,6.91263,1.02781,0.0419954,6.70078,6.69164,1.07733,3.00992,6.54064,6.53232,0.854684,1.24662,7.47318,7.32922,1.02246,-1.89336,7.10053,6.99575,27,1,0.0935604,1,0.0630697
1.97121,0.993546,2.12164,1.90133,2.40219,1.44734,1.89553,1.73941,1.95678,1.44535,1.89273,1.58922,1.97121,-2.14805,0.0571805,0.0455131,2.31161,-2.79771,0.0811995,0.0681376,1.83056,-2.87968,0.388868,0.275815,0.326703,-3.11891,0.588704,0.545699,1.57857,-3.02753,-0.129346,-0.128846,0.355743,-2.16725,1.69353,1.21459,2.03087,1.28556,1.82626,1.79904,153,3,2.7319,5,3.19764
0.884512,-3.12053,-5.65659,-4.97923,0.499689,-1.70543,-6.27371,-5.12189,0.506117,-1.66262,-6.09904,-4.7594,0.884512,0.021063,-4.12644,-3.4498,1.18109,-0.692169,-3.91614,-3.43655,1.06118,-0.667058,-4.46864,-3.76499,1.02148,-2.43896,-4.70998,-4.70074,1.43851,-0.405357,-3.75721,-3.75253,0.496318,-2.96077,-4.13437,-3.79071,0.749567,0.209826,-5.00691,-4.82677,85,3,0.609159,1,0.0201227
0.833556,-2.21133,-6.32773,-5.60566,0.811979,-1.98849,-6.38606,-5.64383,0.511031,-2.11945,-6.6394,-5.30871,0.833556,0.930266,-4.71019,-3.98838,0.524887,1.02678,-5.00797,-3.90054,0.31718,1.03087,-6.0743,-4.28875,0.906745,-0.927891,-5.48586,-5.47416,0.856976,1.06322,-3.75056,-3.73748,0.540059,-2.05938,-5.23507,-4.9314,0.860377,2.79818,-5.29788,-5.15559,91,2,0.607116,1,0.0684084
1.12165,0.901885,2.32695,1.83068,0.962914,0.507568,2.33996,1.74578,0.697543,1.00243,3.07236,2.03847,1.12165,-2.23971,3.90329,3.39128,0.889449,-2.27288,4.16415,3.49157,0.869757,-1.78373,4.0695,3.2097,0.692543,-0.534675,2.6301,2.6104,0.554409,2.90053,4.07745,4.04675,1.0445,-1.22444,2.86072,2.76063,0.966251,1.80096,1.76353,1.65493,79,0,0,3,0.601321
0.515005,1.26499,5.02645,3.90206,0.632109,0.568619,4.90778,3.9622,0.452146,-0.54677,6.08675,4.64134,0.515005,-1.8766,6.48112,5.35638,0.800194,-2.08435,6.02481,5.27125,0.190532,-2.63721,6.8408,4.5546,1.03022,-0.271212,4.93275,4.92366,0.893922,2.49462,4.55724,4.5452,0.834669,-0.856999,4.71333,4.56337,0.607715,3.07422,4.52338,4.27008,204,2,0.283377,1,0.664568
2.81065,-0.275706,1.28592,1.18027,2.25536,0.471546,1.52103,1.35748,1.74666,0.538618,1.67879,1.33477,2.81065,2.86589,0.364425,0.323022,2.08398,3.11205,0.677479,0.562722,1.50872,3.0296,0.882255,0.594166,1.88118,0.72781,1.21823,1.21593,1.07648,2.81449,1.27287,1.26575,0.51156,-2.78774,-0.489932,-0.35905,0.367906,-1.31014,2.18522,1.69207,94,2,1.96166,1,1.07648
1.36807,-1.53439,-5.91034,-5.51563,1.37696,-1.82459,-5.95889,-5.5677,0.442663,-1.44236,-6.77799,-5.31248,1.36807,1.60721,-5.61088,-5.21617,1.4009,1.8535,-5.54758,-5.16568,0.996928,2.69329,-6.12548,-5.37355,1.03024,-1.46227,-5.02211,-5.01302,0.335531,-3.00201,-7.01098,-6.93119,0.741459,2.43961,-4.72933,-4.54589,0.587729,1.66432,-5.9803,-5.71336,164,2,0.469889,3,0.799991
0.468663,-2.33073,-5.87656,-4.66673,0.599597,-1.87408,-5.66758,-4.67657,0.691051,-1.54766,-6.22276,-5.16573,0.468663,0.810865,-7.65043,-6.44052,0.18573,0.961949,-8.57487,-6.47834,0.312028,1.73348,-7.74909,-5.94744,0.674504,-3.02106,-5.83928,-5.81832,0.872054,2.89989,-5.68422,-5.67158,0.80232,0.123924,-6.36699,-6.20645,0.917527,-0.726921,-4.84523,-4.71812,35,0,0,0,0
1.72569,-2.71566,2.25552,1.98224,0.433578,-2.30991,2.67884,1.4495,0.517007,-2.6407,3.22409,1.92414,1.72569,0.425931,3.56932,3.28853,1.93992,0.713913,3.53553,3.3017,1.27639,0.810764,3.37935,2.81055,0.958385,-1.75819,2.20146,2.19122,0.511161,-1.39232,3.11578,3.07997,1.63145,1.06628,2.76933,2.72588,0.745862,1.94834,1.80585,1.63552,60,0,0,4,2.62177
2.93606,-1.99086,0.212246,0.189298,2.99185,-1.97716,0.526305,0.474501,2.6132,-2.12241,0.507082,0.418363,2.93606,1.15074,0.143933,0.128266,1.67588,1.91865,-0.201023,-0.150232,1.1344,1.7857,-0.0469772,-0.0244207,1.21895,-2.81477,0.153727,0.152737,1.12193,1.28662,0.447776,0.44456,0.557346,3.08527,-0.900643,-0.708363,1.84684,-1.6875,0.608524,0.59001,31,1,1.84684,0,0
2.01364,0.390111,-4.00257,-3.78204,3.28228,1.05674,-3.60306,-3.50838,1.83657,1.0192,-3.65683,-3.30324,2.01364,-2.75148,-2.2118,-1.99761,2.58139,-3.07353,-2.50274,-2.35952,2.49134,3.0469,-2.68226,-2.46241,1.76169,0.79368,-3.56437,-3.56124,1.47108,2.4258,-2.52832,-2.5239,1.55237,-2.65219,-2.45406,-2.40663,0.411652,2.29549,-3.07913,-2.63652,99,3,2.81193,2,1.96978
1.08871,-0.15568,-3.03873,-2.51099,1.09479,0.143142,-3.01395,-2.49002,1.06134,0.144525,-3.56417,-2.86269,1.08871,2.98591,-4.5995,-4.06764,1.04343,2.58276,-4.65949,-4.0994,0.906836,2.60848,-4.56497,-3.73832,1.48065,0.0508559,-2.87726,-2.87287,0.470957,1.42618,-2.61706,-2.57543,0.848879,-3.1355,-4.55451,-4.40888,0.435425,2.96244,-3.25107,-2.8397,119,5,2.42164,2,0.374468
